Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693956143,335,,Aggregated,16.700000,1.100000,3900,6700,8200,9100,11000,13000,14000,15000,18000,19000,21000,53012,810,3900.0,4754.642346159832,15.018099002190866,20558.812497998588,315.62731079755525
1693956144,335,,Aggregated,16.300000,1.200000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53030,812,3900.0,4757.134345300962,15.018099002190866,20558.812497998588,315.67384499339994
1693956146,335,,Aggregated,16.900000,1.000000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53044,812,3900.0,4759.2636286143015,15.018099002190866,20558.812497998588,315.66810572355024
1693956147,335,,Aggregated,16.100000,0.800000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53059,813,3900.0,4761.242661937203,15.018099002190866,20558.812497998588,315.6888746489757
1693956148,335,,Aggregated,16.100000,0.800000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53069,813,3900.0,4762.851200796718,15.018099002190866,20558.812497998588,315.68473119900506
1693956149,335,,Aggregated,16.000000,0.700000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53083,813,3900.0,4764.815526413786,15.018099002190866,20558.812497998588,315.67895559783733
1693956150,335,,Aggregated,15.300000,0.800000,3900,6700,8300,9100,11000,13000,14000,15000,18000,19000,21000,53100,813,3900.0,4767.096757646968,15.018099002190866,20558.812497998588,315.67197740112994
1693956151,335,,Aggregated,14.800000,0.600000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53119,813,3900.0,4770.005883825844,15.018099002190866,20558.812497998588,315.6640938270675
1693956152,335,,Aggregated,14.700000,0.500000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53136,814,3900.0,4772.498556634559,15.018099002190866,20558.812497998588,315.6839995483288
1693956153,335,,Aggregated,15.200000,0.400000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53149,814,3900.0,4774.483708156201,15.018099002190866,20558.812497998588,315.6785640369527
1693956154,335,,Aggregated,15.200000,0.400000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53171,815,3900.0,4778.018122778975,15.018099002190866,20558.812497998588,315.69635703673055
1693956155,335,,Aggregated,15.500000,0.400000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53194,815,3900.0,4781.908397840206,15.018099002190866,20558.812497998588,315.68690077828325
1693956156,335,,Aggregated,14.900000,0.400000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53207,816,3900.0,4783.84154245443,15.018099002190866,20558.812497998588,315.7084594132351
1693956157,335,,Aggregated,15.100000,0.300000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53221,816,3900.0,4786.331859572083,15.018099002190866,20558.812497998588,315.7026549670243
1693956158,335,,Aggregated,15.600000,0.300000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53231,816,3900.0,4788.040475811573,15.018099002190866,20558.812497998588,315.6985403242472
1693956159,335,,Aggregated,15.400000,0.400000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53249,816,3900.0,4790.694026200396,15.018099002190866,20558.812497998588,315.69111157017034
1693956160,335,,Aggregated,15.600000,0.300000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53263,817,3900.0,4792.851252756208,15.018099002190866,20558.812497998588,315.712201716013
1693956161,335,,Aggregated,15.800000,0.300000,3900,6700,8300,9200,11000,13000,14000,15000,18000,19000,21000,53283,817,3900.0,4796.338987101138,15.018099002190866,20558.812497998588,315.7039393427547
1693956162,335,,Aggregated,15.700000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,19000,21000,53301,818,4000.0,4798.986747398922,15.018099002190866,20558.812497998588,315.7233447777715
1693956164,335,,Aggregated,15.500000,0.400000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53321,818,4000.0,4802.41661307751,15.018099002190866,20558.812497998588,315.71517788488586
1693956165,335,,Aggregated,15.500000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53336,819,4000.0,4805.15890438068,15.018099002190866,20577.13130400225,315.735806959652
1693956166,335,,Aggregated,15.900000,0.400000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53346,819,4000.0,4806.84858284968,15.018099002190866,20577.13130400225,315.7316762268961
1693956167,335,,Aggregated,15.500000,0.400000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53365,819,4000.0,4810.020651553059,15.018099002190866,20577.13130400225,315.72390143352385
1693956168,340,,Aggregated,14.800000,0.400000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53376,819,4000.0,4811.885120445781,15.018099002190866,20863.868055999774,315.7194057254197
1693956169,340,,Aggregated,15.000000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53397,819,4000.0,4815.581147410134,15.018099002190866,20863.868055999774,315.7107702679926
1693956170,340,,Aggregated,15.100000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53408,819,4000.0,4817.434261159338,15.018099002190866,20863.868055999774,315.7062425104853
1693956171,340,,Aggregated,15.800000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53420,819,4000.0,4819.405136472012,15.018099002190866,20863.868055999774,315.70129165106704
1693956172,340,,Aggregated,15.300000,0.300000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53431,820,4000.0,4821.335997951075,15.018099002190866,20863.868055999774,315.72358743051785
1693956173,340,,Aggregated,14.900000,0.200000,4000,6800,8300,9200,11000,13000,14000,15000,18000,20000,21000,53442,820,4000.0,4823.385895615469,15.018099002190866,20863.868055999774,315.7190786272969
1693956174,340,,Aggregated,14.600000,0.200000,4000,6800,8400,9200,11000,13000,14000,15000,18000,20000,21000,53456,821,4000.0,4825.813573957159,15.018099002190866,20863.868055999774,315.74012271774916
1693956175,340,,Aggregated,13.700000,0.200000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53472,821,4000.0,4828.793146237897,15.018099002190866,21135.964439999952,315.7335240873728
1693956176,340,,Aggregated,12.500000,0.200000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53490,821,4000.0,4832.177044988892,15.018099002190866,21135.964439999952,315.7261170312208
1693956177,340,,Aggregated,12.900000,0.200000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53514,821,4000.0,4836.658519256919,15.018099002190866,21135.964439999952,315.7162611653025
1693956178,340,,Aggregated,13.100000,0.200000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53532,824,4000.0,4839.722158694608,15.018099002190866,21135.964439999952,315.7890794291265
1693956179,340,,Aggregated,13.200000,0.200000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53552,825,4000.0,4843.258551524384,15.018099002190866,21135.964439999952,315.80755153869137
1693956180,340,,Aggregated,14.500000,0.400000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53566,825,4000.0,4845.902261463387,15.018099002190866,21135.964439999952,315.8017959153194
1693956181,340,,Aggregated,13.900000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,21000,53579,825,4000.0,4848.277180066907,15.018099002190866,21135.964439999952,315.79646876574776
1693956183,340,,Aggregated,15.100000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53593,826,4000.0,4850.938468806911,15.018099002190866,21730.3770489998,315.81738286716546
1693956184,340,,Aggregated,15.100000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53616,826,4000.0,4855.345458626805,15.018099002190866,21730.3770489998,315.8079304685169
1693956185,340,,Aggregated,15.000000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53631,828,4000.0,4858.109223463739,15.018099002190866,21730.3770489998,315.8550651675337
1693956186,340,,Aggregated,17.000000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53648,829,4000.0,4861.056776565981,15.018099002190866,21730.3770489998,315.87470175961823
1693956187,340,,Aggregated,16.600000,0.700000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53660,829,4000.0,4863.160999779999,15.018099002190866,21730.3770489998,315.86977264256427
1693956188,340,,Aggregated,16.600000,0.800000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53681,830,4000.0,4867.072755558982,15.018099002190866,21730.3770489998,315.8877628956242
1693956189,340,,Aggregated,16.300000,0.800000,4000,6800,8400,9300,11000,13000,14000,15000,18000,20000,22000,53694,831,4000.0,4869.4719956834415,15.018099002190866,21730.3770489998,315.9090587402689
1693956190,340,,Aggregated,15.800000,0.700000,4000,6800,8400,9300,11000,13000,14000,15000,18000,21000,22000,53705,831,4000.0,4871.694065184707,15.018099002190866,21997.454737000226,315.90449678800854
1693956191,340,,Aggregated,15.300000,0.600000,4000,6800,8400,9300,11000,13000,14000,15000,18000,21000,22000,53720,832,4000.0,4874.339998401018,15.018099002190866,21997.454737000226,315.9249255398362
1693956192,340,,Aggregated,14.500000,0.600000,4000,6800,8400,9300,11000,13000,14000,16000,18000,21000,22000,53737,833,4000.0,4877.527028821718,15.018099002190866,21997.454737000226,315.9445633362488
1693956193,340,,Aggregated,14.700000,0.600000,4000,6800,8400,9300,11000,13000,15000,16000,18000,21000,22000,53756,835,4000.0,4881.104123816034,15.018099002190866,21997.454737000226,315.98997321229257
1693956194,340,,Aggregated,14.700000,0.700000,4000,6800,8400,9300,11000,13000,15000,16000,18000,21000,22000,53774,835,4000.0,4884.197041607091,15.018099002190866,21997.454737000226,315.98257522222633
1693956195,340,,Aggregated,15.300000,0.900000,4000,6900,8400,9300,11000,13000,15000,16000,18000,21000,22000,53793,836,4000.0,4887.606134177043,15.018099002190866,21997.454737000226,316.00130128455373
1693956196,340,,Aggregated,14.900000,0.900000,4000,6900,8400,9400,11000,13000,15000,16000,18000,21000,22000,53806,837,4000.0,4889.992452861923,15.018099002190866,21997.454737000226,316.02252536891797
1693956197,340,,Aggregated,14.700000,0.800000,4000,6900,8400,9400,11000,13000,15000,16000,18000,21000,22000,53820,837,4000.0,4892.4218234335885,15.018099002190866,21997.454737000226,316.01666666666665
1693956198,340,,Aggregated,15.300000,0.700000,4000,6900,8400,9400,12000,13000,15000,16000,19000,21000,22000,53841,837,4000.0,4896.076720912811,15.018099002190866,21997.454737000226,316.0080421983247
1693956199,340,,Aggregated,15.200000,0.800000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53859,838,4000.0,4898.954370801049,15.018099002190866,21997.454737000226,316.02721922055736
1693956201,340,,Aggregated,14.600000,0.700000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53874,838,4000.0,4901.519750271554,15.018099002190866,21997.454737000226,316.0210119909418
1693956202,340,,Aggregated,16.000000,0.700000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53889,838,4000.0,4904.199547753469,15.018099002190866,21997.454737000226,316.0148082168903
1693956203,340,,Aggregated,16.000000,0.700000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53907,839,4000.0,4907.728175360373,15.018099002190866,21997.454737000226,316.03394735377594
1693956204,340,,Aggregated,16.200000,0.600000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53924,841,4000.0,4910.59139623067,15.018099002190866,21997.454737000226,316.07996439433276
1693956205,340,,Aggregated,15.800000,0.400000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53939,844,4000.0,4913.126336712094,15.018099002190866,21997.454737000226,316.153339883943
1693956206,340,,Aggregated,15.700000,0.600000,4000,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53957,845,4000.0,4916.083773515775,15.018099002190866,21997.454737000226,316.17237800470747
1693956207,340,,Aggregated,16.000000,0.700000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53980,845,4100.0,4919.743232345678,15.018099002190866,21997.454737000226,316.16276398666173
1693956208,340,,Aggregated,15.600000,0.900000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,53998,845,4100.0,4922.7589511057195,15.018099002190866,21997.454737000226,316.15522797140636
1693956209,340,,Aggregated,16.300000,0.800000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54025,845,4100.0,4926.905944863003,15.018099002190866,21997.454737000226,316.14408144377603
1693956210,340,,Aggregated,16.500000,0.800000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54058,848,4100.0,4930.663829153309,15.018099002190866,21997.454737000226,316.2097376891487
1693956211,340,,Aggregated,16.500000,0.800000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54079,849,4100.0,4933.303972928265,15.018099002190866,21997.454737000226,316.2274450341168
1693956212,340,,Aggregated,18.500000,0.800000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54101,850,4100.0,4935.544244711827,15.018099002190866,21997.454737000226,316.2447829060461
1693956213,340,,Aggregated,20.000000,1.100000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54114,850,4100.0,4937.116673039298,15.018099002190866,21997.454737000226,316.23938352367225
1693956214,340,,Aggregated,20.100000,1.100000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54134,851,4100.0,4939.1366186785845,15.018099002190866,21997.454737000226,316.25745372593934
1693956215,340,,Aggregated,19.900000,1.100000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54149,851,4100.0,4940.758819689439,15.018099002190866,21997.454737000226,316.25123270974535
1693956216,340,,Aggregated,19.700000,1.000000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54165,851,4100.0,4942.394917557047,15.018099002190866,21997.454737000226,316.24458598726113
1693956217,340,,Aggregated,19.800000,0.800000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54178,851,4100.0,4943.937653011286,15.018099002190866,21997.454737000226,316.23924840341095
1693956218,340,,Aggregated,20.500000,0.600000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54195,851,4100.0,4946.165823524965,15.018099002190866,21997.454737000226,316.2321431866408
1693956220,340,,Aggregated,18.900000,0.600000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54210,851,4100.0,4947.795208994235,15.018099002190866,21997.454737000226,316.22589928057556
1693956221,340,,Aggregated,18.600000,0.600000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54216,851,4100.0,4948.60136184249,15.018099002190866,21997.454737000226,316.2234211302936
1693956222,340,,Aggregated,16.500000,0.500000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54227,852,4100.0,4949.870268799499,15.018099002190866,21997.454737000226,316.2452652737566
1693956223,340,,Aggregated,14.100000,0.200000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54242,853,4100.0,4951.591401538411,15.018099002190866,21997.454737000226,316.26545850079276
1693956224,340,,Aggregated,13.500000,0.300000,4100,6900,8500,9400,12000,13000,15000,16000,19000,21000,22000,54258,853,4100.0,4953.697134082581,15.018099002190866,21997.454737000226,316.2588189760035
1693956225,340,,Aggregated,13.800000,0.300000,4100,7000,8500,9400,12000,13000,15000,16000,19000,21000,22000,54271,854,4100.0,4955.193684224699,15.018099002190866,21997.454737000226,316.2797442464668
1693956226,340,,Aggregated,13.500000,0.200000,4100,7000,8500,9500,12000,13000,15000,16000,19000,21000,22000,54286,854,4100.0,4957.247137758991,15.018099002190866,21997.454737000226,316.27349592896877
1693956227,345,,Aggregated,13.400000,0.300000,4100,7000,8500,9500,12000,13000,15000,16000,19000,21000,22000,54300,854,4100.0,4959.35206073758,15.018099002190866,21997.454737000226,316.2677163904236
1693956228,345,,Aggregated,12.300000,0.300000,4100,7000,8500,9500,12000,13000,15000,16000,19000,21000,22000,54318,854,4100.0,4962.155594121409,15.018099002190866,21997.454737000226,316.26030045288854
1693956229,345,,Aggregated,12.600000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54332,854,4100.0,4964.37924508545,15.018099002190866,21997.454737000226,316.25450931311195
1693956230,345,,Aggregated,13.000000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54344,854,4100.0,4966.434941455424,15.018099002190866,21997.454737000226,316.2495399676137
1693956231,345,,Aggregated,13.200000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54370,855,4100.0,4970.6251944022715,15.018099002190866,21997.454737000226,316.2651094353504
1693956232,345,,Aggregated,13.000000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54389,856,4100.0,4973.551005746944,15.018099002190866,21997.454737000226,316.2834580521797
1693956233,345,,Aggregated,14.100000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54410,857,4100.0,4977.177417051823,15.018099002190866,21997.454737000226,316.30102922256935
1693956234,345,,Aggregated,15.100000,0.300000,4100,7000,8600,9500,12000,13000,15000,16000,19000,21000,22000,54426,858,4100.0,4979.785541597944,15.018099002190866,21997.454737000226,316.320673942601
